Name,Price,Bed,Info,Address,Link,Lat,Lng
One Museum Square,"$3,615 - 8,223",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"640 S Curson Ave, Los Angeles, CA 90036",https://www.apartments.com/ten-thousand-los-angeles-ca/99nnsr7/
Ten Thousand,"$11,700 - 28,600",1-4 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"10000 Santa Monica Blvd, Los Angeles, CA 90067",https://www.apartments.com/arq-los-angeles-ca/h9t7ky3/
ARQ,"$3,780 - 16,569",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"3311 S La Cienega Blvd, Los Angeles, CA 90016",https://www.apartments.com/the-landmark-los-angeles-los-angeles-ca/vq9hb8g/
ZEN Hollywood,"$4,102 - 8,500",1-3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1825 N Las Palmas Ave, Los Angeles, CA 90028",https://www.apartments.com/thea-at-metropolis-los-angeles-ca/77hmelw/
The Landmark Los Angeles,"$3,500 - 30,000",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"11750 Wilshire Blvd, Los Angeles, CA 90025",https://www.apartments.com/linea-los-angeles-ca/7mg62ty/
THEA at Metropolis,"$2,702 - 28,310",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1000 W 8th St, Los Angeles, CA 90017",https://www.apartments.com/eastown-apartments-los-angeles-ca/cmv3yrg/
Linea,"$2,841 - 10,319",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"2431 S Sepulveda Blvd, Los Angeles, CA 90064",https://www.apartments.com/blake-lofts-los-angeles-ca/cb025tf/
Eastown Apartments,"$2,200 - 3,900",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"6201 Hollywood Blvd, Los Angeles, CA 90028",https://www.apartments.com/circa-la-los-angeles-ca/ss4bxl4/
Blake Lofts,"$2,500 - 6,500",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1901 Blake Ave, Los Angeles, CA 90039",https://www.apartments.com/vox-los-angeles-ca/nn0qytn/
Circa LA,"$3,079 - 26,059",1-3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"1200 S Figueroa St, Los Angeles, CA 90015",https://www.apartments.com/hwh-luxury-living-los-angeles-ca/qp5npbz/
VOX,"$2,657 - 6,602",Studio - 3 Beds,Dog Friendly Cat Friendly Parking Fitness Center,"3333 S La Cienega Blvd, Los Angeles, CA 90016",https://www.apartments.com/1532-brockton-avenue-los-angeles-ca/x3k281n/
HWH Luxury Living,"$2,691 - 13,206",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"354 S Spring St, Los Angeles, CA 90013",https://www.apartments.com/tenten-downtown-los-angeles-ca/ry0ntz2/
1532 Brockton Avenue,Call for Rent,2-3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1532 Brockton Ave, Los Angeles, CA 90025",https://www.apartments.com/4847-oakwood-ave-los-angeles-ca-los-angeles-ca/9nkznr5/
TenTen Downtown,"$2,650 - 5,145",Studio - 3 Beds,In Unit Washer & Dryer Dishwasher Parking Fitness Center,"1027 Wilshire Blvd, Los Angeles, CA 90017",https://www.apartments.com/urbanlux-sunset-premium-los-angeles-ca/wpy01fh/
"4847 Oakwood Ave. Los Angeles, CA","$3,925",1-3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"4847 Oakwood Ave, Los Angeles, CA 90004",https://www.apartments.com/pico-los-angeles-ca/p2ed18v/
URBANLUX SUNSET PREMIUM,"$3,200",2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1425 N Alta Vista Blvd, Los Angeles, CA 90046",https://www.apartments.com/el-centro-apartments-and-bungalows-los-angeles-ca/m5m52rl/
&Pico,"$2,615 - 3,245",Studio - 1 Bed,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"11916 W Pico Blvd, Los Angeles, CA 90064",https://www.apartments.com/kurve-los-angeles-ca/047tn61/
El Centro Apartments and Bungalows,"$2,380 - 6,655",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"6200 Hollywood Blvd, Los Angeles, CA 90028",https://www.apartments.com/the-harper-los-angeles-ca/dc8vftk/
Kurve,"$2,404 - 32,057",Studio - 3 Beds,Dog Friendly Cat Friendly,"2801 Sunset Pl, Los Angeles, CA 90005",https://www.apartments.com/tripalink-v-living-near-usc-los-angeles-ca/fzwjznr/
The Harper,"$2,615 - 3,177",1 Bed,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"800 S Harvard Blvd, Los Angeles, CA 90005",https://www.apartments.com/common-elmwood-los-angeles-ca/mvxkf1k/
Tripalink V-Living near USC,"$1,288 - 5,212",4 Beds,In Unit Washer & Dryer Dishwasher Parking,"1436 W 36th Pl, Los Angeles, CA 90018",https://www.apartments.com/violet-on-virgil-los-angeles-ca/rfx7km0/
Common Elmwood,"$1,260 - 1,625",Studio,In Unit Washer & Dryer Dishwasher Parking,"418 N Norton Ave, Los Angeles, CA 90004",https://www.apartments.com/the-nexen-los-angeles-ca/esh1beq/
Woodcliff Apartments,"$2,125 - 3,350",Studio - 2 Beds,Cat Friendly Dishwasher Parking Fitness Center,"3201 Overland Ave, Los Angeles, CA 90034",https://www.apartments.com/woodcliff-apartments-los-angeles-ca/z23h3gx/
Common Fountain,"$1,155 - 1,460",Studio,Parking Fitness Center,"5460 W Fountain Ave, Los Angeles, CA 90029",https://www.apartments.com/common-fountain-los-angeles-ca/bg7ej2c/
The Chadwick,"$1,717 - 6,552",Studio - 2 Beds,Dog Friendly Cat Friendly Dishwasher Parking,"209 S Westmoreland Ave, Los Angeles, CA 90004",https://www.apartments.com/the-chadwick-los-angeles-ca/jzr53m6/
The Gemma,"$1,934 - 5,781",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"3540 Wilshire Blvd, Los Angeles, CA 90010",https://www.apartments.com/the-gemma-los-angeles-ca/ssl2gk7/
1039 S. Hobart Blvd. Koreatown/Los Angeles...,Call for Rent,1 Bed,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1039 S Hobart Blvd, Los Angeles, CA 90006",https://www.apartments.com/1039-s-hobart-blvd-koreatown-los-angeles-los-angeles-ca/ww151nl/
The Colby,"$1,228 - 5,395",3-4 Beds,In Unit Washer & Dryer Dishwasher Parking Fitness Center,"1515 Colby Ave, Los Angeles, CA 90025",https://www.apartments.com/the-colby-los-angeles-ca/13pvg74/
Asteras Kings,"$7,500 - 11,950",1 Bed,In Unit Washer & Dryer Dishwasher Parking Fitness Center,"838 N Kings Rd, West Hollywood, CA 90069",https://www.apartments.com/asteras-kings-west-hollywood-ca/sm9bxe5/
Aspire Apartments,"$2,445 - 4,595",1-3 Beds,Dog Friendly Cat Friendly Dishwasher Parking,"9131 Darby Ave, Northridge, CA 91325",https://www.apartments.com/aspire-apartments-northridge-ca/h5wvd83/
The Q Topanga,"$2,673 - 11,670",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"6262 Glade Ave, Woodland Hills, CA 91367",https://www.apartments.com/the-q-topanga-woodland-hills-ca/b4wdg4b/
The Q Variel,"$2,708 - 6,607",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"6200 Variel Ave, Woodland Hills, CA 91367",https://www.apartments.com/the-q-variel-woodland-hills-ca/459zp6h/
AKA West Hollywood Apartment Residences,"$4,210 - 8,125",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"8500 W Sunset Blvd, West Hollywood, CA 90069",https://www.apartments.com/aka-west-hollywood-apartment-residences-west-hollywood-ca/x4brlmm/
Element WeHo,"$4,395 - 6,495",1-2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1425 N Crescent Heights, West Hollywood, CA 90046",https://www.apartments.com/element-weho-west-hollywood-ca/wn8k8ek/
The Vineyards Apartments,"$2,500 - 5,418",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"11401-11405 Porter Ranch Dr, Porter Ranch, CA 91326",https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/
Millennium Santa Monica,"$2,957 - 5,560",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"2929 Pennsylvania Ave, Santa Monica, CA 90404",https://www.apartments.com/4025-grandview-blvd-culver-city-ca-90066-culver-city-ca/8rbhex0/
"4025 Grandview Blvd Culver City, CA 90066","$4,895",3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"4025 Grand View Blvd, Culver City, CA 90066",https://www.apartments.com/alexan-noho-west-north-hollywood-ca/sk94r75/
Seaport Homes Luxury Homes & Townhouses,"$2,675 - 2,775",2 Beds,Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"28000 S Western Ave, San Pedro, CA 90732",https://www.apartments.com/clarendon-apartments-woodland-hills-ca/r7528n1/
Shores,"$3,195 - 4,195",1-2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"4201 Via Marina, Marina del Rey, CA 90292",https://www.apartments.com/24-north-chatsworth-ca/gmy3l7y/
Alexan NoHo West,"$2,505 - 2,900",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"11950 W Erwin St, North Hollywood, CA 91606",https://www.apartments.com/g8-by-clg-marina-del-rey-ca/9cp0475/
Clarendon Apartments,"$2,374 - 3,822",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"22121 Clarendon St, Woodland Hills, CA 91367",https://www.apartments.com/ava-burbank-burbank-ca/5v597vq/
Seacrest Homes Apartments,"$3,800 - 4,000",3 Beds,Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"1311 W Sepulveda Blvd, Torrance, CA 90501",https://www.apartments.com/c1-by-clg-marina-del-rey-ca/9mge746/
